oeblxmlname,awLabel,aw_url,instance_of,location,inception,creator,mainsubject,mainsubjectLabel,depicts,depictsLabel,madefrom,height,width
S/Spanyi_Bela_1852_1914,Transylvania Panorama,,,,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q708238,,,,,,,
S/Spanyi_Bela_1852_1914,Transylvania Panorama,,,,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1165093,,,,,,,
S/Spanyi_Bela_1852_1914,Transylvania Panorama,,,,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1461574,,,,,,,
S/Spanyi_Bela_1852_1914,Transylvania Panorama,,,,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q4145937,,,,,,,
S/Spanyi_Bela_1852_1914,Transylvania Panorama,,,,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9354747,,,,,,,
S/Spanyi_Bela_1852_1914,Transylvania Panorama,,,,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9393086,,,,,,,
S/Spanyi_Bela_1852_1914,Transylvania Panorama,,,,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q15277865,,,,,,,
C/Cagnola_Luigi_1762_1833,Arch of Peace,,,,,,,,,,http://www.wikidata.org/entity/Q40861,,
F/Fuchs_Alfred_1870_1927,Fuchs-Rosenthalsche Counting Chamber,,,,,,,,,,,,
K/Kanitz_Felix-Philipp_1829_1904,Provadia,,,http://www.wikidata.org/entity/Q58377758,1885-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84509,,,http://www.wikidata.org/entity/Q405801,Provadiya,http://www.wikidata.org/entity/Q11472,23,56
S/Spanyi_Bela_1852_1914,Transylvania Panorama,,,,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84561653,,,,,,,
B/Berg_Alban_1885_1935,Violin Concerto,,,,1935-01-01T00:00:00Z,,,,,,,,
B/Bradsky_Wenzel-Theodor_1833_1881,Jarmila,,,,1878-01-01T00:00:00Z,,,,,,,,
B/Bauer_Leopold_1872_1938,Vogelweidhof,,,,1927-01-01T00:00:00Z,,,,,,,,
K/Kanitz_Felix-Philipp_1829_1904,Stara planina near Sopot,,,http://www.wikidata.org/entity/Q58377758,1885-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84509,,,http://www.wikidata.org/entity/Q407110,Sopot,http://www.wikidata.org/entity/Q11472,23.2,56.2
S/Spanyi_Bela_1852_1914,Glade with grazing cattle.,,,http://www.wikidata.org/entity/Q1191732,1885-01-01T00:00:00Z,http://www.wikidata.org/entity/Q15277865,,,http://www.wikidata.org/entity/Q11748378,cow,http://www.wikidata.org/entity/Q12321255,70,115
M/Meder_Josef_1857_1934,"Dürer catalog: a manual about Albrecht Dürer's engravings, etchings, woodcuts, their conditions, editions and watermarks",,,,,,,,,,,,
R/Ray_Pietro_1773_1857,Alessandro in Armozia,,,,,,,,,,,,
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q486748,pianist,http://www.wikidata.org/entity/Q12321255,140,168
K/Krauss_Franz_1865_1942,Vienna Volksoper,,,,1898-12-14T00:00:00Z,,,,,,,,
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q1066288,figurine,http://www.wikidata.org/entity/Q296955,140,168
K/Krauss_Franz_1865_1942,Vienna Volksoper,,,,1898-01-01T00:00:00Z,,,,,,,,
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q8355,violin,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q3305213,painting,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q695992,niche,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q42948,wall,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q187947,sheet music,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q3037336,backrest,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q204948,bow,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q5371902,harpsichordist,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q156280,Leopold Mozart,http://www.wikidata.org/entity/Q296955,140,168
G/Grohar_Ivan_1867_1911,The Sower,,,http://www.wikidata.org/entity/Q1953536,1907-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2339347,,,http://www.wikidata.org/entity/Q22085061,sower,http://www.wikidata.org/entity/Q296955,120,108
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q157928,Anna Mozart,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q227484,piano four hands,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q105507,wig,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q486748,pianist,http://www.wikidata.org/entity/Q296955,140,168
P/Pokutynski_Filip_1829_1879,Church of St. Vincent in Kraków,,,,1876-01-01T00:00:00Z,,,,,,,,
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q281643,musical trio,http://www.wikidata.org/entity/Q12321255,140,168
S/Skroup_Frantisek-Seraf_1801_1862,Q11831068,,,,1825-01-01T00:00:00Z,,,,,,,,
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q81982,harpsichord,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q695992,niche,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q42948,wall,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q836084,crinoline,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q1144593,sitting,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q1552387,jabot,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q254,Wolfgang Amadeus Mozart,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q204948,bow,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q1259917,violinist,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q157928,Anna Mozart,http://www.wikidata.org/entity/Q296955,140,168
S/Skroup_Frantisek-Seraf_1801_1862,Kde domov můj,,,,,,,,,,,,
M/Maly_Jakub_1811_1885,Q60464235,,,,,,,,,,,,
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q227484,piano four hands,http://www.wikidata.org/entity/Q296955,140,168
K/Kepka_Karel-Hugo_1869_1924,Church of the Sacred Heart of Our Lord,,,http://www.wikidata.org/entity/Q12041596,1906-01-01T00:00:00Z,,,,,,,,
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q105507,wig,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q8436,family,http://www.wikidata.org/entity/Q12321255,140,168
L/Ljubic_Sime_1822_1896,Q97005641,,,,,,,,,,,,
H/Hanka_Vaclav_1791_1861,Manuscript of Dvůr Králové,,,,,,,,,,,,
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q281643,musical trio,http://www.wikidata.org/entity/Q296955,140,168
S/Skroup_Frantisek-Seraf_1801_1862,Fidlovačka aneb Žádný hněv a žádná rvačka,,,,1834-12-21T00:00:00Z,,,,,,,,
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q81982,harpsichord,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q836084,crinoline,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q1144593,sitting,http://www.wikidata.org/entity/Q296955,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q1066288,figurine,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q8355,violin,http://www.wikidata.org/entity/Q12321255,140,168
D/Dela-Croze_Johann-Nepomuk_1736_1819,Mozart family,,,,1780-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6216153,,,http://www.wikidata.org/entity/Q3305213,painting,http://www.wikidata.org/entity/Q12321255,140,168
