subject,predicate,object,context
http://www.wikidata.org/entity/Q1133731,http://www.wikidata.org/prop/direct/651,97957141,
http://www.wikidata.org/entity/Q1138255,http://www.wikidata.org/prop/direct/651,46256893,
http://www.wikidata.org/entity/Q1177358,http://www.wikidata.org/prop/direct/651,10544286,
http://www.wikidata.org/entity/Q1190113,http://www.wikidata.org/prop/direct/651,06625310,
http://www.wikidata.org/entity/Q1190638,http://www.wikidata.org/prop/direct/651,34941067,
http://www.wikidata.org/entity/Q2326022,http://www.wikidata.org/prop/direct/651,00630023,
http://www.wikidata.org/entity/Q4352549,http://www.wikidata.org/prop/direct/651,11608669,
http://www.wikidata.org/entity/Q17327014,http://www.wikidata.org/prop/direct/651,50276536,
http://www.wikidata.org/entity/Q17386805,http://www.wikidata.org/prop/direct/651,99554824,
http://www.wikidata.org/entity/Q17415648,http://www.wikidata.org/prop/direct/651,54283502,
http://www.wikidata.org/entity/Q17418461,http://www.wikidata.org/prop/direct/651,00724513,
http://www.wikidata.org/entity/Q17428154,http://www.wikidata.org/prop/direct/651,88263097,
http://www.wikidata.org/entity/Q17428596,http://www.wikidata.org/prop/direct/651,35655458,
http://www.wikidata.org/entity/Q17428985,http://www.wikidata.org/prop/direct/651,50719652,
http://www.wikidata.org/entity/Q17429597,http://www.wikidata.org/prop/direct/651,08948437,
http://www.wikidata.org/entity/Q17429599,http://www.wikidata.org/prop/direct/651,72273914,
http://www.wikidata.org/entity/Q17430017,http://www.wikidata.org/prop/direct/651,07042098,
http://www.wikidata.org/entity/Q17430145,http://www.wikidata.org/prop/direct/651,21968158,
http://www.wikidata.org/entity/Q17440812,http://www.wikidata.org/prop/direct/651,03366508,
http://www.wikidata.org/entity/Q17493106,http://www.wikidata.org/prop/direct/651,18977624,
http://www.wikidata.org/entity/Q17505796,http://www.wikidata.org/prop/direct/651,06819667,
http://www.wikidata.org/entity/Q17518492,http://www.wikidata.org/prop/direct/651,77312165,
http://www.wikidata.org/entity/Q17524531,http://www.wikidata.org/prop/direct/651,55388549,
http://www.wikidata.org/entity/Q17574901,http://www.wikidata.org/prop/direct/651,38048790,
http://www.wikidata.org/entity/Q17578906,http://www.wikidata.org/prop/direct/651,09848220,
http://www.wikidata.org/entity/Q17747501,http://www.wikidata.org/prop/direct/651,96047233,
http://www.wikidata.org/entity/Q17815201,http://www.wikidata.org/prop/direct/651,52618941,
http://www.wikidata.org/entity/Q17907840,http://www.wikidata.org/prop/direct/651,86207242,
http://www.wikidata.org/entity/Q17928831,http://www.wikidata.org/prop/direct/651,03021883,
http://www.wikidata.org/entity/Q18002274,http://www.wikidata.org/prop/direct/651,68213321,
http://www.wikidata.org/entity/Q18007777,http://www.wikidata.org/prop/direct/651,66669075,
http://www.wikidata.org/entity/Q18009059,http://www.wikidata.org/prop/direct/651,36547451,
http://www.wikidata.org/entity/Q18012054,http://www.wikidata.org/prop/direct/651,01392233,
http://www.wikidata.org/entity/Q18089139,http://www.wikidata.org/prop/direct/651,87591286,
http://www.wikidata.org/entity/Q18092489,http://www.wikidata.org/prop/direct/651,34683810,
http://www.wikidata.org/entity/Q18092728,http://www.wikidata.org/prop/direct/651,09950406,
http://www.wikidata.org/entity/Q18092718,http://www.wikidata.org/prop/direct/651,15998948,
http://www.wikidata.org/entity/Q18092878,http://www.wikidata.org/prop/direct/651,04794202,
http://www.wikidata.org/entity/Q18092982,http://www.wikidata.org/prop/direct/651,70289991,
http://www.wikidata.org/entity/Q18092982,http://www.wikidata.org/prop/direct/651,75134173,
http://www.wikidata.org/entity/Q18093176,http://www.wikidata.org/prop/direct/651,34348792,
http://www.wikidata.org/entity/Q18093211,http://www.wikidata.org/prop/direct/651,22555280,
http://www.wikidata.org/entity/Q18093227,http://www.wikidata.org/prop/direct/651,19821306,
http://www.wikidata.org/entity/Q18093252,http://www.wikidata.org/prop/direct/651,29893240,
http://www.wikidata.org/entity/Q18093420,http://www.wikidata.org/prop/direct/651,32532158,
http://www.wikidata.org/entity/Q18093497,http://www.wikidata.org/prop/direct/651,02044909,
http://www.wikidata.org/entity/Q18093657,http://www.wikidata.org/prop/direct/651,45104989,
http://www.wikidata.org/entity/Q18093750,http://www.wikidata.org/prop/direct/651,06568050,
http://www.wikidata.org/entity/Q18093577,http://www.wikidata.org/prop/direct/651,84177811,
http://www.wikidata.org/entity/Q18093811,http://www.wikidata.org/prop/direct/651,63719538,
http://www.wikidata.org/entity/Q18115474,http://www.wikidata.org/prop/direct/651,47284170,
http://www.wikidata.org/entity/Q18145162,http://www.wikidata.org/prop/direct/651,65410789,
http://www.wikidata.org/entity/Q18214752,http://www.wikidata.org/prop/direct/651,75317319,
http://www.wikidata.org/entity/Q18225027,http://www.wikidata.org/prop/direct/651,01713490,
http://www.wikidata.org/entity/Q18225989,http://www.wikidata.org/prop/direct/651,81736809,
http://www.wikidata.org/entity/Q18226028,http://www.wikidata.org/prop/direct/651,97720898,
http://www.wikidata.org/entity/Q18245962,http://www.wikidata.org/prop/direct/651,75549338,
http://www.wikidata.org/entity/Q18289544,http://www.wikidata.org/prop/direct/651,46267285,
http://www.wikidata.org/entity/Q18289544,http://www.wikidata.org/prop/direct/651,69757878,
http://www.wikidata.org/entity/Q18325440,http://www.wikidata.org/prop/direct/651,05936908,
http://www.wikidata.org/entity/Q18325440,http://www.wikidata.org/prop/direct/651,39303560,
http://www.wikidata.org/entity/Q18330938,http://www.wikidata.org/prop/direct/651,81012968,
http://www.wikidata.org/entity/Q18335813,http://www.wikidata.org/prop/direct/651,87142788,
http://www.wikidata.org/entity/Q18337933,http://www.wikidata.org/prop/direct/651,57354267,
http://www.wikidata.org/entity/Q18346851,http://www.wikidata.org/prop/direct/651,93100553,
http://www.wikidata.org/entity/Q18385225,http://www.wikidata.org/prop/direct/651,67967456,
http://www.wikidata.org/entity/Q18388517,http://www.wikidata.org/prop/direct/651,83160987,
http://www.wikidata.org/entity/Q18397010,http://www.wikidata.org/prop/direct/651,43040918,
http://www.wikidata.org/entity/Q18420758,http://www.wikidata.org/prop/direct/651,42737880,
http://www.wikidata.org/entity/Q18433676,http://www.wikidata.org/prop/direct/651,32081854,
http://www.wikidata.org/entity/Q18508596,http://www.wikidata.org/prop/direct/651,52757642,
http://www.wikidata.org/entity/Q18511530,http://www.wikidata.org/prop/direct/651,98699000,
http://www.wikidata.org/entity/Q18511825,http://www.wikidata.org/prop/direct/651,21321787,
http://www.wikidata.org/entity/Q18516552,http://www.wikidata.org/prop/direct/651,09797231,
http://www.wikidata.org/entity/Q18516462,http://www.wikidata.org/prop/direct/651,79358499,
http://www.wikidata.org/entity/Q18516483,http://www.wikidata.org/prop/direct/651,57845462,
http://www.wikidata.org/entity/Q18516540,http://www.wikidata.org/prop/direct/651,23839046,
http://www.wikidata.org/entity/Q18516544,http://www.wikidata.org/prop/direct/651,34969565,
http://www.wikidata.org/entity/Q18516556,http://www.wikidata.org/prop/direct/651,54963242,
http://www.wikidata.org/entity/Q18516569,http://www.wikidata.org/prop/direct/651,37677906,
http://www.wikidata.org/entity/Q18516562,http://www.wikidata.org/prop/direct/651,63944211,
http://www.wikidata.org/entity/Q18516616,http://www.wikidata.org/prop/direct/651,17859095,
http://www.wikidata.org/entity/Q18516671,http://www.wikidata.org/prop/direct/651,57059248,
http://www.wikidata.org/entity/Q18516738,http://www.wikidata.org/prop/direct/651,36693786,
http://www.wikidata.org/entity/Q18516770,http://www.wikidata.org/prop/direct/651,54996033,
http://www.wikidata.org/entity/Q18516764,http://www.wikidata.org/prop/direct/651,67201077,
http://www.wikidata.org/entity/Q18516772,http://www.wikidata.org/prop/direct/651,63378617,
http://www.wikidata.org/entity/Q18516821,http://www.wikidata.org/prop/direct/651,47751950,
http://www.wikidata.org/entity/Q18516825,http://www.wikidata.org/prop/direct/651,59119531,
http://www.wikidata.org/entity/Q18517310,http://www.wikidata.org/prop/direct/651,34882070,
http://www.wikidata.org/entity/Q18536064,http://www.wikidata.org/prop/direct/651,09741564,
http://www.wikidata.org/entity/Q18564318,http://www.wikidata.org/prop/direct/651,42672592,
http://www.wikidata.org/entity/Q18564763,http://www.wikidata.org/prop/direct/651,14488767,
http://www.wikidata.org/entity/Q18575764,http://www.wikidata.org/prop/direct/651,50420741,
http://www.wikidata.org/entity/Q18578786,http://www.wikidata.org/prop/direct/651,38597367,
http://www.wikidata.org/entity/Q18579564,http://www.wikidata.org/prop/direct/651,06467537,
http://www.wikidata.org/entity/Q18603295,http://www.wikidata.org/prop/direct/651,22070064,
http://www.wikidata.org/entity/Q18603293,http://www.wikidata.org/prop/direct/651,33220005,
http://www.wikidata.org/entity/Q18603306,http://www.wikidata.org/prop/direct/651,41417994,
http://www.wikidata.org/entity/Q18603451,http://www.wikidata.org/prop/direct/651,25953546,
http://www.wikidata.org/entity/Q18603483,http://www.wikidata.org/prop/direct/651,42469823,
http://www.wikidata.org/entity/Q18604515,http://www.wikidata.org/prop/direct/651,34216211,
http://www.wikidata.org/entity/Q18608005,http://www.wikidata.org/prop/direct/651,08554165,
http://www.wikidata.org/entity/Q18608041,http://www.wikidata.org/prop/direct/651,16891429,
http://www.wikidata.org/entity/Q18608014,http://www.wikidata.org/prop/direct/651,45457947,
http://www.wikidata.org/entity/Q18608131,http://www.wikidata.org/prop/direct/651,37443805,
http://www.wikidata.org/entity/Q18608182,http://www.wikidata.org/prop/direct/651,61013589,
http://www.wikidata.org/entity/Q97068010,http://www.wikidata.org/prop/direct/651,25731178,
http://www.wikidata.org/entity/Q97655092,http://www.wikidata.org/prop/direct/651,22453726,
http://www.wikidata.org/entity/Q102128134,http://www.wikidata.org/prop/direct/651,24266372,
http://www.wikidata.org/entity/Q106625000,http://www.wikidata.org/prop/direct/651,21988794,
http://www.wikidata.org/entity/Q106685777,http://www.wikidata.org/prop/direct/651,17009229,
http://www.wikidata.org/entity/Q107752006,http://www.wikidata.org/prop/direct/651,20963648,
http://www.wikidata.org/entity/Q107622153,http://www.wikidata.org/prop/direct/651,27318256,
http://www.wikidata.org/entity/Q108893488,http://www.wikidata.org/prop/direct/651,23259860,
http://www.wikidata.org/entity/Q110083269,http://www.wikidata.org/prop/direct/651,26440522,
http://www.wikidata.org/entity/Q109886972,http://www.wikidata.org/prop/direct/651,27514496,
http://www.wikidata.org/entity/Q110081972,http://www.wikidata.org/prop/direct/651,16259685,
http://www.wikidata.org/entity/Q110083099,http://www.wikidata.org/prop/direct/651,26297061,
http://www.wikidata.org/entity/Q110082845,http://www.wikidata.org/prop/direct/651,19337750,
http://www.wikidata.org/entity/Q110082798,http://www.wikidata.org/prop/direct/651,16010836,
http://www.wikidata.org/entity/Q110081952,http://www.wikidata.org/prop/direct/651,26145187,
http://www.wikidata.org/entity/Q110662723,http://www.wikidata.org/prop/direct/651,25621517,
http://www.wikidata.org/entity/Q324176,http://www.wikidata.org/prop/direct/651,22087433,
http://www.wikidata.org/entity/Q358905,http://www.wikidata.org/prop/direct/651,23066144,
http://www.wikidata.org/entity/Q446922,http://www.wikidata.org/prop/direct/651,27585741,
http://www.wikidata.org/entity/Q704883,http://www.wikidata.org/prop/direct/651,16566174,
http://www.wikidata.org/entity/Q549214,http://www.wikidata.org/prop/direct/651,50987515,
http://www.wikidata.org/entity/Q230670,http://www.wikidata.org/prop/direct/651,28051833,
http://www.wikidata.org/entity/Q1133527,http://www.wikidata.org/prop/direct/651,18478296,
http://www.wikidata.org/entity/Q736038,http://www.wikidata.org/prop/direct/651,19901945,
http://www.wikidata.org/entity/Q982266,http://www.wikidata.org/prop/direct/651,26725470,
http://www.wikidata.org/entity/Q1397415,http://www.wikidata.org/prop/direct/651,28798713,
http://www.wikidata.org/entity/Q1408283,http://www.wikidata.org/prop/direct/651,28880956,
http://www.wikidata.org/entity/Q2409206,http://www.wikidata.org/prop/direct/651,14177788,
http://www.wikidata.org/entity/Q2217522,http://www.wikidata.org/prop/direct/651,51430653,
http://www.wikidata.org/entity/Q1895848,http://www.wikidata.org/prop/direct/651,26385787,
http://www.wikidata.org/entity/Q1947827,http://www.wikidata.org/prop/direct/651,26213108,
http://www.wikidata.org/entity/Q2227440,http://www.wikidata.org/prop/direct/651,24289527,
http://www.wikidata.org/entity/Q2217522,http://www.wikidata.org/prop/direct/651,21054433,
http://www.wikidata.org/entity/Q2997664,http://www.wikidata.org/prop/direct/651,17540023,
http://www.wikidata.org/entity/Q2161099,http://www.wikidata.org/prop/direct/651,26202547,
http://www.wikidata.org/entity/Q2591923,http://www.wikidata.org/prop/direct/651,24738075,
http://www.wikidata.org/entity/Q2464004,http://www.wikidata.org/prop/direct/651,27017579,
http://www.wikidata.org/entity/Q2690643,http://www.wikidata.org/prop/direct/651,28287287,
http://www.wikidata.org/entity/Q2688631,http://www.wikidata.org/prop/direct/651,26411521,
http://www.wikidata.org/entity/Q3915193,http://www.wikidata.org/prop/direct/651,25450463,
http://www.wikidata.org/entity/Q5361496,http://www.wikidata.org/prop/direct/651,19887292,
http://www.wikidata.org/entity/Q6789796,http://www.wikidata.org/prop/direct/651,11018069,
http://www.wikidata.org/entity/Q11307566,http://www.wikidata.org/prop/direct/651,25787786,
http://www.wikidata.org/entity/Q15263184,http://www.wikidata.org/prop/direct/651,13745013,
http://www.wikidata.org/entity/Q17492905,http://www.wikidata.org/prop/direct/651,16362298,
http://www.wikidata.org/entity/Q18334802,http://www.wikidata.org/prop/direct/651,16556787,
http://www.wikidata.org/entity/Q18418674,http://www.wikidata.org/prop/direct/651,28571808,
http://www.wikidata.org/entity/Q19754764,http://www.wikidata.org/prop/direct/651,23577038,
http://www.wikidata.org/entity/Q20031771,http://www.wikidata.org/prop/direct/651,14711844,
http://www.wikidata.org/entity/Q20017514,http://www.wikidata.org/prop/direct/651,28162939,
http://www.wikidata.org/entity/Q19801980,http://www.wikidata.org/prop/direct/651,27113498,
http://www.wikidata.org/entity/Q19971894,http://www.wikidata.org/prop/direct/651,17305706,
http://www.wikidata.org/entity/Q20734809,http://www.wikidata.org/prop/direct/651,25193376,
http://www.wikidata.org/entity/Q20605746,http://www.wikidata.org/prop/direct/651,16703514,
http://www.wikidata.org/entity/Q21553113,http://www.wikidata.org/prop/direct/651,17153850,
http://www.wikidata.org/entity/Q21547950,http://www.wikidata.org/prop/direct/651,26670887,
http://www.wikidata.org/entity/Q21555716,http://www.wikidata.org/prop/direct/651,14427263,
http://www.wikidata.org/entity/Q21646512,http://www.wikidata.org/prop/direct/651,25878017,
http://www.wikidata.org/entity/Q29574838,http://www.wikidata.org/prop/direct/651,26747725,
http://www.wikidata.org/entity/Q37578280,http://www.wikidata.org/prop/direct/651,00409007,
http://www.wikidata.org/entity/Q37594488,http://www.wikidata.org/prop/direct/651,12247497,
http://www.wikidata.org/entity/Q37651605,http://www.wikidata.org/prop/direct/651,09490630,
http://www.wikidata.org/entity/Q38027527,http://www.wikidata.org/prop/direct/651,03803718,
http://www.wikidata.org/entity/Q38031157,http://www.wikidata.org/prop/direct/651,99252854,
http://www.wikidata.org/entity/Q38157710,http://www.wikidata.org/prop/direct/651,74438421,
http://www.wikidata.org/entity/Q38186213,http://www.wikidata.org/prop/direct/651,05270515,
http://www.wikidata.org/entity/Q38270543,http://www.wikidata.org/prop/direct/651,79461067,
http://www.wikidata.org/entity/Q38572327,http://www.wikidata.org/prop/direct/651,36647373,
http://www.wikidata.org/entity/Q38598867,http://www.wikidata.org/prop/direct/651,22713429,
http://www.wikidata.org/entity/Q40320168,http://www.wikidata.org/prop/direct/651,20606211,
http://www.wikidata.org/entity/Q40854631,http://www.wikidata.org/prop/direct/651,26210925,
http://www.wikidata.org/entity/Q40853960,http://www.wikidata.org/prop/direct/651,55235889,
